broad,mid,narrow,year_1,year_2,year_3
General & administrative,in kind,in kind,1650,2150,2150
General & administrative,out of pocket,out of pocket,2966,1716,2216
Program,staff positions,director,24960,41600,41600
Program,staff positions,communications manager,12480,12480,26624
Program,staff positions,evaluation specialist,15600,19968,19968
Program,activities,music educators convening,2000,5000,10000
Program,activities,music education resource fair,500,625,1000
Program,activities,meetings & DEI sessions,1008,1800,2880
Program,activities,survey incentives,2000,2000,2000
Program,activities,scholarship fund,0,5000,10000
Program,activities,high school internship program,0,0,0
Program,miscellaneous,discretionary fund,3000,5000,5000
